dog_id,breed_primary,breed_secondary,breed_mixed
45416566,Miniature Pinscher,Terrier,TRUE
45416565,Miniature Pinscher,,FALSE
45416572,Miniature Pinscher,,FALSE
45416573,Chihuahua,Terrier,TRUE
45416571,Terrier,,FALSE
45415162,Miniature Pinscher,,TRUE
45414937,Coonhound,Beagle,TRUE
45414771,Coonhound,,FALSE
45414681,Chihuahua,,FALSE
45409287,Boxer,,FALSE
45406353,Shepherd,Labrador Retriever,TRUE
45405732,Beagle,Mixed Breed,TRUE
45405688,Hound,Mixed Breed,TRUE
45398184,Australian Cattle Dog / Blue Heeler,,TRUE
45398103,Pit Bull Terrier,,TRUE
45396758,Terrier,,TRUE
45396601,Chow Chow,Shepherd,TRUE
45396596,Terrier,,TRUE
45395455,Chihuahua,,FALSE
45395893,Labrador Retriever,Shepherd,TRUE
45382583,Miniature Pinscher,Mixed Breed,TRUE
45373790,Pit Bull Terrier,,FALSE
45373748,Miniature Pinscher,,FALSE
45373728,Labrador Retriever,Pit Bull Terrier,TRUE
45373636,Pit Bull Terrier,Boxer,TRUE
45373619,Pug,,TRUE
45373584,Brittany Spaniel,,TRUE
45373559,Black Labrador Retriever,,FALSE
45373529,Hound,Dachshund,TRUE
45373496,Chihuahua,,FALSE
45373377,Terrier,,TRUE
45373311,Terrier,,TRUE
45373191,Labrador Retriever,,TRUE
45373120,Beagle,,TRUE
45373084,Labrador Retriever,Pit Bull Terrier,TRUE
45373054,Labrador Retriever,Pit Bull Terrier,TRUE
45372632,Chihuahua,,FALSE
45371971,Beagle,,TRUE
45371777,Rottweiler,,FALSE
45363825,Pit Bull Terrier,Australian Cattle Dog / Blue Heeler,TRUE
45362428,Labrador Retriever,,TRUE
45362045,American Staffordshire Terrier,,TRUE
45360922,Beagle,,TRUE
45360843,Labrador Retriever,,TRUE
45360794,Husky,,FALSE
45358892,Australian Shepherd,,FALSE
45358890,Australian Shepherd,,FALSE
45358891,Australian Shepherd,,FALSE
45351021,Labrador Retriever,Basset Hound,TRUE
45347395,Pit Bull Terrier,,TRUE
45342706,German Shepherd Dog,Pit Bull Terrier,TRUE
45342703,Chocolate Labrador Retriever,,FALSE
45341130,Chihuahua,,FALSE
45337633,Labrador Retriever,American Staffordshire Terrier,TRUE
45337506,Australian Shepherd,,TRUE
45336075,German Shepherd Dog,,TRUE
45335613,American Bulldog,,TRUE
45335597,American Bulldog,,TRUE
45335588,American Bulldog,,TRUE
45334781,Chihuahua,,TRUE
45334748,Shepherd,Hound,TRUE
45334739,Terrier,,TRUE
45334725,Chihuahua,,TRUE
45334710,Australian Shepherd,Labrador Retriever,TRUE
45334691,American Bulldog,,FALSE
45334312,Black Labrador Retriever,Dalmatian,TRUE
45326869,Australian Shepherd,Catahoula Leopard Dog,TRUE
45326867,Australian Shepherd,Catahoula Leopard Dog,TRUE
45326858,Australian Shepherd,Catahoula Leopard Dog,TRUE
45324971,Pit Bull Terrier,,TRUE
45319781,Beagle,Mixed Breed,TRUE
45270179,Poodle,,FALSE
45310815,Terrier,,TRUE
45310239,Boxer,Terrier,TRUE
45300804,Pit Bull Terrier,,FALSE
45297570,Pit Bull Terrier,,FALSE
45294106,Pug,Mixed Breed,TRUE
45294107,Pug,Mixed Breed,TRUE
45289690,Cattle Dog,,FALSE
45289052,Australian Shepherd,Belgian Shepherd / Malinois,TRUE
45284768,Mixed Breed,,FALSE
45283375,Boxer,American Staffordshire Terrier,TRUE
45282219,Pit Bull Terrier,,TRUE
45282545,Labrador Retriever,,TRUE
45270189,Great Pyrenees,Anatolian Shepherd,TRUE
45263097,Border Collie,,FALSE
45263044,Weimaraner,,FALSE
45263045,Labrador Retriever,,TRUE
45263038,Husky,,FALSE
45263023,Hound,,TRUE
45262989,Chihuahua,,FALSE
45258772,Dogue de Bordeaux,Mixed Breed,TRUE
45257934,Labrador Retriever,Akita,TRUE
45251252,Terrier,,TRUE
45251251,Hound,,TRUE
45250055,Shar-Pei,Boxer,TRUE
45249414,Australian Shepherd,,TRUE
45247854,Australian Cattle Dog / Blue Heeler,Retriever,TRUE
45242996,English Coonhound,,FALSE
45239357,Border Collie,Cattle Dog,TRUE
45239130,Pit Bull Terrier,,TRUE
45238662,Boxer,,TRUE
45237656,Pit Bull Terrier,Labrador Retriever,TRUE
45230112,Black Labrador Retriever,,TRUE
45221990,Shepherd,,TRUE
45211878,Labrador Retriever,,TRUE
45209594,Beagle,,TRUE
45192573,Shepherd,Hound,TRUE
45186513,Terrier,,TRUE
45184169,American Bulldog,American Staffordshire Terrier,TRUE
45169040,American Staffordshire Terrier,Mixed Breed,TRUE
45163116,Collie,,TRUE
45156593,Mixed Breed,,TRUE
45153533,Pit Bull Terrier,,FALSE
45147047,German Shepherd Dog,,FALSE
45145336,Chihuahua,,TRUE
45139468,Labrador Retriever,,TRUE
45138587,Australian Cattle Dog / Blue Heeler,Beagle,TRUE
45131529,Pit Bull Terrier,,FALSE
45131512,Shepherd,,TRUE
45118759,Great Pyrenees,,FALSE
45111552,Bull Terrier,American Staffordshire Terrier,TRUE
45110122,Pit Bull Terrier,,FALSE
45095784,Boxer,,TRUE
45095629,Labrador Retriever,,TRUE
45094566,Labrador Retriever,Pit Bull Terrier,TRUE
45088124,Pit Bull Terrier,,TRUE
45087276,American Bulldog,,TRUE
45078163,Rottweiler,Labrador Retriever,TRUE
45077047,Chihuahua,Mixed Breed,TRUE
45034176,Miniature Pinscher,Chihuahua,TRUE
45003191,Pit Bull Terrier,,FALSE
45002592,Boxer,,TRUE
44972439,Terrier,,FALSE
44954923,Coonhound,,FALSE
44953777,Pit Bull Terrier,,FALSE
44951762,Pit Bull Terrier,,TRUE
44951753,Pit Bull Terrier,,TRUE
44945557,Pit Bull Terrier,,TRUE
44944984,Pit Bull Terrier,Mixed Breed,TRUE
44944512,Mastiff,Redbone Coonhound,TRUE
44943276,Labrador Retriever,,TRUE
44943192,American Staffordshire Terrier,,FALSE
44922685,Pit Bull Terrier,,TRUE
44919847,Pit Bull Terrier,,TRUE
44915492,Mastiff,,TRUE
44914912,Pit Bull Terrier,American Staffordshire Terrier,TRUE
44914837,Pit Bull Terrier,American Staffordshire Terrier,TRUE
44914454,Pit Bull Terrier,Mixed Breed,TRUE
44908084,Terrier,,FALSE
44897940,Chihuahua,,FALSE
44897814,Husky,,FALSE
44897203,Beagle,,TRUE
44881060,Shepherd,,TRUE
44880828,Labrador Retriever,Shepherd,TRUE
44880815,Pit Bull Terrier,Basset Hound,TRUE
44880801,Labrador Retriever,,TRUE
44863172,Corgi,Chihuahua,TRUE
44858124,Beagle,Jack Russell Terrier,TRUE
44856924,Terrier,,TRUE
44846097,Chow Chow,,TRUE
44841433,Chihuahua,,FALSE
44839489,Shih Tzu,,FALSE
44825820,Pit Bull Terrier,,FALSE
44819570,Chihuahua,Terrier,TRUE
44819569,Chihuahua,Terrier,TRUE
44818563,Shepherd,,TRUE
44816574,American Staffordshire Terrier,,TRUE
44810002,Great Pyrenees,,FALSE
44804314,Mixed Breed,,TRUE
44804301,Chocolate Labrador Retriever,,TRUE
44803748,Pit Bull Terrier,,TRUE
44803686,Terrier,,FALSE
44770341,Labrador Retriever,,FALSE
44757384,Pit Bull Terrier,,FALSE
44730460,Terrier,,FALSE
44718380,Labrador Retriever,,TRUE
44711876,Labrador Retriever,Great Dane,TRUE
44711857,Terrier,,TRUE
44702397,Beagle,,TRUE
44689754,Pomeranian,Mixed Breed,TRUE
44686164,Terrier,,TRUE
44681991,Pit Bull Terrier,Mixed Breed,TRUE
44678763,Great Dane,,FALSE
44678555,Terrier,,FALSE
44673142,Beagle,,TRUE
44673141,Pit Bull Terrier,,TRUE
44671624,Chihuahua,,FALSE
44662443,American Staffordshire Terrier,,TRUE
44662433,American Staffordshire Terrier,,TRUE
44649542,Chihuahua,Beagle,TRUE
44643271,Border Collie,,FALSE
44629711,Pit Bull Terrier,,FALSE
44625968,Great Dane,American Staffordshire Terrier,TRUE
44625898,Pit Bull Terrier,,TRUE
44625457,Shepherd,Catahoula Leopard Dog,TRUE
44623760,Border Collie,Labrador Retriever,TRUE
44622596,American Staffordshire Terrier,Mixed Breed,TRUE
44618437,Terrier,,TRUE
44615887,Terrier,Beagle,TRUE
44612486,Cattle Dog,Mixed Breed,TRUE
44605421,Labrador Retriever,Mixed Breed,TRUE
44605424,Labrador Retriever,German Shepherd Dog,TRUE
44603944,Mastiff,Redbone Coonhound,TRUE
44593808,Boston Terrier,Pit Bull Terrier,TRUE
44593786,Terrier,,TRUE
44581885,Boxer,Hound,TRUE
44581859,Labrador Retriever,Hound,TRUE
44581133,Staffordshire Bull Terrier,,FALSE
44578812,Australian Cattle Dog / Blue Heeler,,TRUE
44561788,Labrador Retriever,,FALSE
44561772,Labrador Retriever,,FALSE
44561523,Labrador Retriever,Pit Bull Terrier,TRUE
44550905,Staffordshire Bull Terrier,,TRUE
44527987,Siberian Husky,Pit Bull Terrier,TRUE
44517670,Pit Bull Terrier,,TRUE
44506653,American Bulldog,,TRUE
44506699,Australian Cattle Dog / Blue Heeler,,FALSE
44506684,Pit Bull Terrier,,FALSE
44506689,Chow Chow,,TRUE
44506681,Labrador Retriever,,TRUE
44506666,Papillon,,TRUE
44505523,Boxer,,TRUE
44498403,Labrador Retriever,Mixed Breed,TRUE
44493435,Chihuahua,,FALSE
44492576,Pit Bull Terrier,Boxer,TRUE
44492561,Rottweiler,Pit Bull Terrier,TRUE
44492544,Pit Bull Terrier,,TRUE
44485213,Labrador Retriever,Pit Bull Terrier,TRUE
44478453,Pit Bull Terrier,,TRUE
44471101,Standard Schnauzer,,TRUE
44461154,Pit Bull Terrier,Labrador Retriever,TRUE
44444944,Boxer,Mountain Cur,TRUE
44443000,Labrador Retriever,,TRUE
44441843,Rottweiler,,FALSE
44426873,Pit Bull Terrier,,TRUE
44408462,Australian Shepherd,,FALSE
44373782,Pit Bull Terrier,,TRUE
44373214,Boston Terrier,,TRUE
44371914,Beagle,,TRUE
44371884,Labrador Retriever,,TRUE
44370473,Pit Bull Terrier,,FALSE
44369879,Hound,,TRUE
44369877,Shepherd,,TRUE
44354331,Terrier,Pit Bull Terrier,TRUE
44345721,Terrier,,TRUE
44345621,Yellow Labrador Retriever,,TRUE
44327607,American Bulldog,,TRUE
44325969,Pit Bull Terrier,Mixed Breed,TRUE
44318999,Staffordshire Bull Terrier,,TRUE
44315397,Maltese,,FALSE
44314703,Miniature Pinscher,,FALSE
44286275,Pit Bull Terrier,,TRUE
44276867,Border Collie,,FALSE
44261028,Chow Chow,,TRUE
44254148,Wirehaired Terrier,,TRUE
44245134,Corgi,Border Collie,TRUE
44235048,Terrier,,TRUE
44235026,Terrier,,TRUE
44235013,Terrier,,TRUE
44235006,Terrier,,TRUE
44231664,Boxer,,TRUE
44232143,Pit Bull Terrier,,TRUE
44229261,Rottweiler,Shepherd,TRUE
44229210,Labrador Retriever,,TRUE
44221938,Poodle,,TRUE
44202314,Chihuahua,Terrier,TRUE
44201505,Chihuahua,,TRUE
44192709,Beagle,,FALSE
44180412,Siberian Husky,,FALSE
44147304,Husky,Mixed Breed,TRUE
44139994,American Staffordshire Terrier,Mixed Breed,TRUE
44106423,Great Pyrenees,,FALSE
44065124,Pointer,,TRUE
44060907,Pit Bull Terrier,,TRUE
44059417,Labrador Retriever,,TRUE
44046960,Rottweiler,,TRUE
44026656,Catahoula Leopard Dog,,TRUE
44025332,Husky,Shepherd,TRUE
44019203,Doberman Pinscher,Labrador Retriever,TRUE
44007272,Pit Bull Terrier,Beagle,TRUE
43999439,Pit Bull Terrier,,TRUE
43992656,Coonhound,,TRUE
43966105,Pit Bull Terrier,,TRUE
43964513,Terrier,,FALSE
43947342,Australian Cattle Dog / Blue Heeler,,TRUE
43945203,American Bulldog,Boxer,TRUE
43938825,Black Labrador Retriever,German Shepherd Dog,TRUE
43900005,Rat Terrier,,TRUE
43893559,Chihuahua,,TRUE
43852788,Pit Bull Terrier,,TRUE
43813677,Corgi,Terrier,TRUE
43810624,American Staffordshire Terrier,,TRUE
43806891,Pit Bull Terrier,,FALSE
43779227,Pit Bull Terrier,,TRUE
43779228,Labrador Retriever,Chow Chow,TRUE
43779226,Pit Bull Terrier,,TRUE
43742724,Chihuahua,,FALSE
43736033,Boxer,,TRUE
43736007,Boxer,,TRUE
43677580,Pit Bull Terrier,,TRUE
43663632,American Staffordshire Terrier,Mixed Breed,TRUE
43652458,Saint Bernard,,FALSE
43647299,Labrador Retriever,,TRUE
43642894,Greyhound,,TRUE
43642880,Hound,,FALSE
43642860,Husky,,FALSE
43633694,Labrador Retriever,,TRUE
43594502,Beagle,,TRUE
43593907,Labrador Retriever,,TRUE
43593830,Labrador Retriever,,FALSE
43593583,Pointer,,TRUE
43583747,Pit Bull Terrier,American Bulldog,TRUE
43583733,Beagle,,TRUE
43557109,Australian Shepherd,,TRUE
43510279,Labrador Retriever,Hound,TRUE
43504685,Rottweiler,Mixed Breed,TRUE
43504681,Chihuahua,Mixed Breed,TRUE
43495511,Border Collie,,FALSE
43445537,Pit Bull Terrier,,TRUE
43438861,Pit Bull Terrier,,TRUE
43434061,American Staffordshire Terrier,,TRUE
43419613,Beagle,,FALSE
43407865,Labrador Retriever,Pit Bull Terrier,TRUE
43401658,Border Collie,,FALSE
43348793,Labrador Retriever,,TRUE
43279361,American Staffordshire Terrier,,FALSE
43274273,Labrador Retriever,,FALSE
43265939,Border Collie,,TRUE
43236555,Hound,,TRUE
43122597,Labrador Retriever,Hound,TRUE
43113554,Chihuahua,,TRUE
43086655,Pit Bull Terrier,,FALSE
43030086,Mountain Cur,,FALSE
43018839,Great Pyrenees,,FALSE
42982268,Labrador Retriever,Hound,TRUE
42926988,Mastiff,Catahoula Leopard Dog,TRUE
42910602,Pit Bull Terrier,,FALSE
42879337,Hound,Labrador Retriever,TRUE
42857886,Pit Bull Terrier,,TRUE
42843151,Pit Bull Terrier,,TRUE
42841637,Labrador Retriever,Boxer,TRUE
42841614,Coonhound,,FALSE
42841590,Labrador Retriever,Doberman Pinscher,TRUE
42738420,Pit Bull Terrier,,TRUE
42707278,Boxer,,TRUE
42681407,Bull Terrier,,TRUE
42662474,Chihuahua,Pomeranian,TRUE
42662479,Chihuahua,Mixed Breed,TRUE
42662475,Chihuahua,Pomeranian,TRUE
42662461,Labrador Retriever,Mixed Breed,TRUE
42662455,Retriever,Mixed Breed,TRUE
42631860,Terrier,,TRUE
42624545,Border Collie,,FALSE
42624531,Catahoula Leopard Dog,,FALSE
42624460,Shepherd,Boxer,TRUE
42624411,Pit Bull Terrier,,FALSE
42599122,Mixed Breed,,TRUE
42572118,Chihuahua,,FALSE
42571328,Pit Bull Terrier,Terrier,TRUE
42510485,Border Collie,,FALSE
42491177,Border Collie,,FALSE
42453861,Pit Bull Terrier,,FALSE
42432272,American Staffordshire Terrier,Boxer,TRUE
42408866,Terrier,,FALSE
42322572,Chihuahua,Basenji,TRUE
42299402,Dalmatian,Labrador Retriever,TRUE
42299345,Australian Shepherd,Labrador Retriever,TRUE
42130311,Labrador Retriever,,TRUE
42130243,Chihuahua,Terrier,TRUE
42109410,Bull Terrier,,TRUE
42104535,Terrier,Labrador Retriever,TRUE
42104406,Coonhound,,FALSE
41912462,Hound,,TRUE
41914034,Boxer,,FALSE
41872563,Pit Bull Terrier,,TRUE
41844529,Boxer,American Bulldog,TRUE
41770875,Pit Bull Terrier,Labrador Retriever,TRUE
41665391,Pointer,Boxer,TRUE
41648243,Retriever,,TRUE
41631704,Chihuahua,,FALSE
41577899,Chihuahua,Pug,TRUE
41547803,Labrador Retriever,,TRUE
41495163,Chihuahua,,TRUE
41470555,Pit Bull Terrier,,TRUE
41458238,Border Collie,,TRUE
41451903,Cattle Dog,,TRUE
41451849,American Bulldog,,TRUE
41451839,Husky,Pit Bull Terrier,TRUE
41442632,Great Dane,Shepherd,TRUE
41432001,Dutch Shepherd,,TRUE
41432000,Shepherd,,TRUE
41404732,Labrador Retriever,,FALSE
41276063,Pit Bull Terrier,,TRUE
41276046,Pit Bull Terrier,,FALSE
41274443,Chihuahua,Dachshund,TRUE
41194173,Labrador Retriever,,TRUE
41189064,Golden Retriever,American Eskimo Dog,TRUE
41101231,Chihuahua,,TRUE
41008303,Border Collie,Boston Terrier,TRUE
40998896,Pit Bull Terrier,,FALSE
40998838,Pit Bull Terrier,,TRUE
40998854,Labrador Retriever,Pit Bull Terrier,TRUE
40998904,Pit Bull Terrier,,FALSE
40998910,Pit Bull Terrier,,FALSE
40998867,Terrier,,FALSE
40998860,Pit Bull Terrier,,FALSE
40998863,Pit Bull Terrier,Cattle Dog,TRUE
40998809,Pit Bull Terrier,,TRUE
40998833,Pit Bull Terrier,,TRUE
40998762,Pit Bull Terrier,,FALSE
40998758,Pit Bull Terrier,,TRUE
40998746,Beagle,,FALSE
40998747,Pit Bull Terrier,,TRUE
40936898,Pit Bull Terrier,,TRUE
40910253,Pit Bull Terrier,,TRUE
40837320,Labrador Retriever,Pit Bull Terrier,TRUE
40782429,Terrier,,TRUE
40782235,Terrier,,TRUE
40772798,Great Pyrenees,,FALSE
40748776,Australian Shepherd,,FALSE
40705724,Pit Bull Terrier,,TRUE
40616088,Yorkshire Terrier,,TRUE
40616074,Yorkshire Terrier,,TRUE
40615973,Yorkshire Terrier,,TRUE
39576421,Staffordshire Bull Terrier,,FALSE
40477388,Pit Bull Terrier,,TRUE
40343412,Labrador Retriever,,TRUE
40181468,Labrador Retriever,,TRUE
40067619,Beagle,Jack Russell Terrier,TRUE
40054195,Pit Bull Terrier,,TRUE
40008832,Jack Russell Terrier,Australian Cattle Dog / Blue Heeler,TRUE
39915433,Boxer,,FALSE
39849343,Boxer,,TRUE
39681041,Petit Basset Griffon Vendeen,,TRUE
39646534,Greyhound,,TRUE
39576875,Pit Bull Terrier,,TRUE
39497059,Chihuahua,,FALSE
39457905,Shar-Pei,Pug,TRUE
39296917,Staffordshire Bull Terrier,,TRUE
38992340,Miniature Pinscher,,TRUE
38712837,Staffordshire Bull Terrier,,TRUE
38677025,Shetland Sheepdog / Sheltie,,FALSE
38555018,Australian Shepherd,Labrador Retriever,TRUE
38374455,American Staffordshire Terrier,,TRUE
38370843,Border Collie,,TRUE
38370845,Border Collie,,FALSE
38370846,Border Collie,,FALSE
38370847,Border Collie,,FALSE
38370842,Border Collie,,TRUE
38370844,Border Collie,,TRUE
38217862,Hound,Labrador Retriever,TRUE
38152504,Labrador Retriever,,TRUE
38152442,Labrador Retriever,,TRUE
38152274,Chow Chow,,TRUE
38101045,Collie,Shepherd,TRUE
38068099,Labrador Retriever,,TRUE
37865980,Rat Terrier,,TRUE
37865652,Setter,,FALSE
37865293,Terrier,Chihuahua,TRUE
37865262,Chihuahua,,FALSE
37865023,Chihuahua,Affenpinscher,TRUE
37846184,Pit Bull Terrier,,TRUE
37713998,Chihuahua,Basenji,TRUE
37477248,Beagle,,TRUE
37429785,Terrier,Hound,TRUE
37427636,Mastiff,Terrier,TRUE
37374876,Pit Bull Terrier,Boxer,TRUE
37273338,Wirehaired Terrier,,FALSE
37267240,Staffordshire Bull Terrier,Labrador Retriever,TRUE
37214416,Boxer,,TRUE
37144354,Staffordshire Bull Terrier,,TRUE
37107106,Great Pyrenees,,TRUE
37074111,Terrier,,TRUE
37074053,Terrier,,TRUE
37011343,Terrier,,TRUE
36991707,Pit Bull Terrier,,TRUE
36935762,Shetland Sheepdog / Sheltie,,FALSE
36807330,Pit Bull Terrier,,TRUE
36743720,Black Labrador Retriever,,TRUE
36567064,Rottweiler,,TRUE
36567045,American Bulldog,,TRUE
36543635,Chihuahua,,TRUE
36358207,Dutch Shepherd,American Staffordshire Terrier,TRUE
35608378,Terrier,,TRUE
35541786,Chihuahua,,TRUE
35541732,Pit Bull Terrier,,TRUE
35410122,American Staffordshire Terrier,,TRUE
35405832,Catahoula Leopard Dog,,TRUE
35106133,Shepherd,,FALSE
34933736,Border Collie,,FALSE
34920589,American Staffordshire Terrier,,TRUE
34907659,Boston Terrier,Terrier,TRUE
34609120,Pit Bull Terrier,,TRUE
34555148,Pit Bull Terrier,,TRUE
34137370,Cattle Dog,,TRUE
34137327,Labrador Retriever,Poodle,TRUE
33964149,Pit Bull Terrier,,FALSE
33883571,Labrador Retriever,Great Dane,TRUE
33833557,Terrier,,TRUE
33584252,Pit Bull Terrier,,TRUE
33375189,Beagle,,FALSE
33361964,Shepherd,Chow Chow,TRUE
33361745,Hound,,FALSE
33158524,American Bulldog,,TRUE
32931960,Great Dane,,FALSE
32734815,Shar-Pei,,FALSE
32314228,German Shepherd Dog,Pit Bull Terrier,TRUE
32230351,German Shepherd Dog,,FALSE
32230264,Mountain Cur,,TRUE
32159553,Terrier,,TRUE
31994779,Treeing Walker Coonhound,,FALSE
31924590,Boxer,German Shepherd Dog,TRUE
31907254,Great Dane,,FALSE
31495563,Labrador Retriever,Pit Bull Terrier,TRUE
31310431,Pit Bull Terrier,,TRUE
31310348,Shepherd,Pit Bull Terrier,TRUE
31215823,Saint Bernard,,FALSE
31007330,Australian Cattle Dog / Blue Heeler,,TRUE
31007276,Australian Cattle Dog / Blue Heeler,,TRUE
30057170,American Staffordshire Terrier,Boxer,TRUE
29965831,American Staffordshire Terrier,,TRUE
29941594,Terrier,,TRUE
29857337,Collie,Labrador Retriever,TRUE
29601581,Pug,Beagle,TRUE
29495789,Pit Bull Terrier,,TRUE
29463359,Pit Bull Terrier,,FALSE
29442892,American Bulldog,,FALSE
29425530,Pit Bull Terrier,,TRUE
29318395,Beagle,,TRUE
29061892,American Staffordshire Terrier,Husky,TRUE
29018171,Boxer,,TRUE
28833354,Pit Bull Terrier,,TRUE
28669102,Pit Bull Terrier,,FALSE
28299078,Husky,,TRUE
28032810,Shepherd,Labrador Retriever,TRUE
28032709,Pit Bull Terrier,American Bulldog,TRUE
28032271,Pit Bull Terrier,Shar-Pei,TRUE
27778173,Rottweiler,,TRUE
27385133,Boston Terrier,,TRUE
27384456,Saint Bernard,Labrador Retriever,TRUE
27096011,German Shepherd Dog,Labrador Retriever,TRUE
26993264,Pit Bull Terrier,,TRUE
26584211,Boxer,Pit Bull Terrier,TRUE
26584194,Boxer,Pit Bull Terrier,TRUE
26570845,Mountain Cur,,TRUE
25811108,Terrier,,TRUE
25363002,Boxer,,TRUE
24718045,American Staffordshire Terrier,,FALSE
24499411,Great Pyrenees,,FALSE
24387936,Chocolate Labrador Retriever,Pit Bull Terrier,TRUE
24182116,Pit Bull Terrier,,FALSE
23993142,Boxer,,TRUE
23993007,Shepherd,,TRUE
23992980,Mountain Cur,Labrador Retriever,TRUE
23992952,Mountain Cur,,TRUE
23733799,Pit Bull Terrier,,TRUE
22595404,Pit Bull Terrier,,TRUE
20735026,Chihuahua,Jack Russell Terrier,TRUE
19773638,Jack Russell Terrier,,TRUE
19773581,Pit Bull Terrier,,FALSE
18692730,Pit Bull Terrier,Beagle,TRUE
17809020,Shepherd,,TRUE
16950409,Coonhound,,FALSE
16324026,Labrador Retriever,Chow Chow,TRUE
15225368,Labrador Retriever,Pit Bull Terrier,TRUE
11183303,Black Labrador Retriever,Pit Bull Terrier,TRUE
46041569,Australian Cattle Dog / Blue Heeler,Parson Russell Terrier,TRUE
46041525,American Bulldog,Mixed Breed,TRUE
46041523,Pit Bull Terrier,,FALSE
46041524,Pit Bull Terrier,,FALSE
46041294,Chihuahua,Mixed Breed,TRUE
46041198,Dachshund,,FALSE
46040652,Pit Bull Terrier,,FALSE
46040643,Blue Lacy,,FALSE
46040644,German Shepherd Dog,Mixed Breed,TRUE
46040647,Staffordshire Bull Terrier,Mixed Breed,TRUE
46040648,Pit Bull Terrier,Mixed Breed,TRUE
46040646,Rhodesian Ridgeback,Mixed Breed,TRUE
46040606,German Shepherd Dog,Siberian Husky,TRUE
46040607,German Shepherd Dog,,FALSE
46040604,German Shepherd Dog,,FALSE
46040605,Beagle,Mixed Breed,TRUE
46040608,Brussels Griffon,,FALSE
46040515,Pit Bull Terrier,Labrador Retriever,TRUE
46040488,German Shorthaired Pointer,Dalmatian,TRUE
46040254,Chihuahua,,FALSE
46040079,Australian Shepherd,,FALSE
46040080,Basset Hound,Shih Tzu,TRUE
46039974,Schnauzer,West Highland White Terrier / Westie,TRUE
46039734,Mountain Cur,,FALSE
46039732,Collie,Mixed Breed,TRUE
46039727,Mountain Cur,,FALSE
46039735,Mountain Cur,,FALSE
46039733,Mountain Cur,,FALSE
46039728,Mountain Cur,,FALSE
46039731,Mountain Cur,,FALSE
46039730,Mountain Cur,,FALSE
46039434,Labrador Retriever,,TRUE
46039433,Hound,Shepherd,TRUE
46038715,German Shepherd Dog,Border Collie,TRUE
46038142,Border Collie,,TRUE
46038134,Boxer,,FALSE
46038103,Retriever,,TRUE
46038083,Great Pyrenees,,TRUE
46038092,Shepherd,,TRUE
46038085,Labrador Retriever,,TRUE
